,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Linear Regression,0.9605533597565051,0.9585251838734186,0.9478062774707784,0.9381189505568537,0.9224963137154066,0.8965828007177414,0.860910053736279,0.823057378858547,0.7903489485358739,0.7499130324264538,0.6986453142207502,0.6395375850595065,0.6088874779011089,0.5422285480359575,0.5198657530376389,0.48120892702399737,0.4669979330040081,0.462261664962386,0.46761182250011,0.43355143230617765,0.4582879203233522
Reg CART,0.8900194214443505,0.8864234931805163,0.8764482090323588,0.8607788649958212,0.8338123417994687,0.7976450554470135,0.7392271081933132,0.6875528457815474,0.6743382804680542,0.7148731495345926,0.7812296195044538,0.8050029782385455,0.833597362478194,0.8576305000700624,0.8826143813543718,0.9017057615420778,0.9222377095696613,0.9362101536856512,0.9450834158412684,0.9511723377085529,0.9576099502242068
ORT,0.8878546147871098,0.8848337811377893,0.8762010642284149,0.8595512495183673,0.8360252502606862,0.794684817784809,0.7478226035019041,0.7051644083890025,0.7221691730405015,0.7557351449413418,0.7799124350722771,0.8071869872899013,0.8342285094979436,0.856065455362161,0.8868572941256959,0.9031759474755543,0.9218303373717717,0.9356628138249856,0.9442029745979388,0.949902056189946,0.9577998569559242
ORT_rules_and_features,0.9601583714576997,0.9581956465680783,0.9475190322323094,0.9375991955093804,0.9212168134879286,0.8991904236154025,0.8686303569855027,0.8616198815949504,0.9163370305118399,0.9284036314950328,0.9291270732053217,0.9263518945485153,0.9278759869381753,0.9237486580135343,0.9305159357120079,0.9338544215587449,0.9401412774190389,0.9464961343374713,0.9507300862948407,0.9522593149534867,-3.5924420016117796e+22
Reg-CART_rules_and_features,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True Model,0.9607426193504851,0.9603305396992681,0.9534208963788802,0.9509215926408368,0.9493814347311955,0.942776192396136,0.9348353452267413,0.9290506236019098,0.9276316714738935,0.9290741145425596,0.9313755259399052,0.9275504924680451,0.9299251955408986,0.9307137309744359,0.9347613132977697,0.9376301138588474,0.942890524352946,0.9485836901307391,0.951875530494344,0.956374688152516,0.9614629146543864
Linear Regression_rules_and_features,0.9604051948041418,0.9583077167476212,0.9474548008516344,0.9376626171595394,0.9212981216795815,0.8969780730041446,0.8681768133614535,0.8395414081100864,0.8272498011677749,0.8751821590014448,0.9267273593676814,0.9238859195940217,0.9278170928762208,0.9242998507741396,0.9262139720548896,0.9326395671161241,0.9402191355313094,0.9453402000622674,0.9500419435865725,0.952816273888164,0.9573222138761075
