,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99
Linear Regression,0.7306943096248188,0.7269442325247799,0.7213350960706058,0.7518357027667076,0.7413804829985149,0.7170426295074506,0.7050258320918052,0.7334272859245665,0.7605989185318454,0.7585585147024231,0.7367399139051442,0.7595376488348282,0.7257678008461759,0.7200775977831235,0.7245417799458307,0.7323421514433313,0.7461678694886318,0.737938406606444,0.7202404335765037,0.7549368532344328,0.7374416785059603,0.7103031022308226,0.7048818629663662,0.7611301503538273,0.7165162951892717,0.7568773578735252,0.7466609885129066,0.7669153002878255,0.7462444170564656,0.7157921118472337,0.7440527909303534,0.7689842345662822,0.7341065018493663,0.7620081767359221,0.7470220017809313,0.7522218427679778,0.7474721254858699,0.755026469463067,0.7309595977792148,0.7199192280333275,0.7257792428325285,0.7601229201331602,0.7481225493581831,0.7071896289647257,0.7459065660924457,0.7555815856860328,0.7485225073725161,0.7599857639246419,0.7303853222095595,0.731976021173252,0.766123740087247,0.7435675010704847,0.7510248837613969,0.7367505601281945,0.759320512548201,0.7033384325208638,0.7281290448959391,0.7531643136272673,0.7221311980193617,0.7188193326494603,0.7328076970525332,0.7734245508986946,0.7685633584013819,0.7539328441854545,0.7227363660810635,0.7495817889507288,0.759851167027856,0.7051781817716902,0.7359426365887174,0.7389177415119454,0.7520407728233031,0.75753389605251,0.7504753265081427,0.7241101295729773,0.7428437164476854,0.7635365097586762,0.7609749186164944,0.7490938010425451,0.7643241170197257,0.7511952531635092,0.7464681956932872,0.7617979063059482,0.7232268103134449,0.7850015012448306,0.7128242144769221,0.7279876339052352,0.7815817982426567,0.7176094669197981,0.6945663087417207,0.7335705956002876,0.7286237777680947,0.7508913096607078,0.7091061908660449,0.7264535332460746,0.755254019836511,0.7569219475865759,0.7699047439101909,0.7507773725977015,0.758140498329606,0.7325433540639743,0.7202474114480546,0.7082604525142917,0.7085817540495527,0.7507137075445884,0.7597794153123669,0.7639791612548574,0.7397943355798865,0.7474710717881499,0.7469749736585671,0.755944191351478,0.7454375153705868,0.7335855641518712,0.7363094329197207,0.7379547903484838,0.7256925802627814,0.7114009715366889,0.7133308869017786,0.7425962289965395,0.776990113104393,0.7468002901175055,0.7733041586118178,0.749083235691818,0.7375251907530354,0.7704110633274154,0.7343501138036157,0.7500052424648874,0.7262150589255083,0.7674936875166534,0.7476778226658694,0.7355007346462477,0.7565958154118112,0.7320801840274247,0.7442521857050057,0.7317850122242616,0.7410196800894572,0.7372404082578605,0.7666815595269174,0.7027323310685478,0.717526911497762,0.6989997360266011,0.7344035717376558,0.7508823090033454,0.7347433186798765,0.7446190584452761,0.7507903567556841,0.7677671812275179,0.7390278786754632,0.7223570492523785,0.7418101812482201,0.7388640031009661,0.7804635162803345,0.7080751462969819,0.7791398184455223,0.7513164019189189,0.7500319403073645,0.7155794144269839,0.7422890493832379,0.7449724299339116,0.7463100932734186,0.7664745510825286,0.7446972082015404,0.728758994678592,0.777334506094765,0.7293729614577181,0.7553475024861942,0.7639779520510424,0.7426869216638976,0.7496091692929252,0.7204872860561198,0.7777925228762099,0.7903046236109088,0.7366373565326598,0.7391798617730505,0.7230412128632144,0.7129152693901113,0.7447126527705015,0.7303708368195861,0.742487559293851,0.7239176208862685,0.74091371737167,0.7163443618599542,0.7583601795275867,0.7196400318173035,0.7242637111716993,0.7207567017614755,0.7437924629472477,0.7700831013234307,0.7677410714005787,0.7392136397528504,0.709229402098585,0.7140023633520751,0.7543812164111403,0.7668914975847102,0.7756955887818042,0.7280713957242013,0.7071757673820316,0.7797161982435992,0.7607044774999282,0.7479197682222076,0.7391012047795396,0.7239018899198357,0.7553992159197528,0.7797733091067741,0.7232038165483925,0.7316955731327675,0.7481976829893677,0.6960387688539051,0.7651705480259582,0.7510946783840824,0.7525779183079471,0.7584079723163376,0.7553580948100191,0.7543574416343231,0.7208652479642825,0.7477455286432557,0.7564510578322183,0.732244393629479,0.7646315804466154,0.7739914665665958,0.7528115909722587,0.7262117455059609,0.7533732769364545,0.7364564772088784,0.7473940772622503,0.774606784229833,0.7624420787907031,0.7618148009732664,0.7433449751301493,0.6904227070718214,0.7459554095886283,0.7484630679954616,0.7596363639750656,0.7979605133248279,0.7782174612269115,0.7300464849621424,0.7455076743959657,0.7355338682203287,0.7511814917566345,0.7485943246484689,0.748711281489739,0.7415543977889518,0.7372391295350033,0.7422056647453217,0.7192963598991482,0.7249581976491668,0.7313693503304941,0.7453944982873506,0.6859803050841315,0.7287833682187215,0.7208094347285916,0.7219132454909524,0.7612831883655321,0.7563074577206659,0.755025000846353,0.7790831753771088,0.7322973866461011,0.7089310191116828,0.7342150619437833,0.7346370311505912,0.7336944235465581,0.7224198380369682,0.7388272298349305,0.7339034263372521,0.724301068488159,0.7726590711554253,0.7493322164316519,0.7327437554365206,0.7420497569178728,0.7792639523721641,0.7522252242771574,0.7501903385989329,0.7487467726047283,0.7639549487888594,0.7323882568417368,0.733798464373745,0.6858394446020902,0.7434689298845489,0.7238943695653289,0.7452466128993084,0.7633148394647223,0.716118656853654,0.7498643839131757,0.7547170622638771,0.7714748874520543,0.733828051741158,0.7475136349874052,0.7085414114806103,0.7539070489517612,0.7608283433773739,0.7203304002687811,0.7491498242176988,0.7355995161606053,0.7270997696390205,0.7561502660471552,0.7241971166198721,0.6983401485508689,0.7104616719668804,0.7540733669880955,0.7459985952388023,0.7623441567090974,0.7627107410640904,0.7265831378141643,0.728381733324236,0.7450467403385103,0.7733380129296392,0.7717272864816168,0.7377937763321443,0.7814850890219098,0.783168608619081,0.7199846697691579,0.7374299505007086,0.743415990276934,0.7570798114352296,0.7566306842410572,0.7370071965996345,0.7588001952770205,0.7811746790938998,0.7476005543351798,0.7362319522025946,0.740962998647707,0.7872132194766487,0.7351326504383968,0.7476159684035857,0.7146951537962474,0.7458527277928624,0.7095533753100236,0.6944328328245475,0.7509696712276668,0.7524561844021953,0.7067110423059758,0.7192049208725515,0.7702135386265837,0.7428568015277017,0.7379316728682755,0.7674309272182522,0.7271244077252673,0.751604571424729,0.6986268790663062,0.7728333023453469,0.7397189091217001,0.7230005219028762,0.7322642596545519,0.7379316437118837,0.7148951112666173,0.7361172357542667,0.7522278423131147,0.7417908614681274,0.7510692037449103,0.7419748224706126,0.7338425988077224,0.7174371643442412,0.765555601487147,0.7367677428350026,0.7596126106166206,0.7167240188443071,0.7732460852122842,0.7251953168558034,0.7189368938388707,0.7705393824013583,0.7254967995103005,0.777798362272959,0.7526396051965071,0.7487032998561776,0.74647639797213,0.7407550806308443,0.7029240053643284,0.7534311251060859,0.7835988666987582,0.752219601073333,0.7493972841574401,0.724150556267914,0.7273941315699033,0.7362739697982391,0.7429620804746808,0.7374981997781234,0.7330213685430096,0.7546723262244859,0.7297789391331302,0.698542932218545,0.7486666155390383,0.7039507919393105,0.7257288556902397,0.7358340489139998,0.751351674204173,0.7681297368548305,0.7058205115938039,0.7322250806472569,0.7636036407044926,0.738065415785329,0.7551616225558573,0.7436853641397505,0.7332223654455893,0.7658379872632746,0.7379103650879734,0.6917811094012586,0.7271005179342811,0.7226412121161914,0.7386437752380194,0.7409307786279284,0.7566630632985742,0.7593265484038085,0.7318956390808506,0.7288438370474337,0.7056447523303587,0.7118126495225818,0.7663754826386301,0.7542118998860037,0.7757468814433794,0.7469151601399043,0.7582496662293372,0.7216050787453343,0.7116819969645058,0.745391941437981,0.7619863598651597,0.7712298104898074,0.7426006898070372,0.7342993314071411,0.71157611601758,0.7483844447401001,0.7138939278083645,0.7263941080333186,0.7389958137508753,0.7350415519043807,0.7366449176539763,0.778057708317849,0.7685398351070045,0.7736643576398138,0.7653215849657728,0.7359658331225227,0.7708559108114107,0.7351156607192695,0.7337424992272514,0.7172348833858736,0.7419168377361539,0.7717650461013739,0.7410051043386814,0.7356859061313461,0.7271574847381894,0.7471863879831719,0.7444230979591686,0.7424112289497724,0.7454256982600087,0.7440485966041192,0.7681775956476677,0.7475019705255281,0.7110956562741935,0.7381776423429693,0.7531476065193915,0.7390963533528508,0.7346098276710695,0.7642617770578546,0.7479855855268317,0.7506225995311733,0.7581148959200794,0.7237950013224694,0.7237444545751286,0.7406092922289162,0.7508281784054757,0.7242656659001205,0.7411858524769037,0.7183399324596296,0.7846853703345904,0.7404417424855173,0.7406657960519403,0.7480111942580826,0.786839074338575,0.7515831981377763,0.7540068832182045,0.7187264701585688,0.7529758565620134,0.7254484708657164,0.7626995505278857,0.7496840410656138,0.781417592699085,0.73591471307872,0.7431007777338274,0.709927792589648,0.7535290818420957,0.7537826694465264,0.7445818782169213,0.7193562570933895,0.7925237706213928,0.7136009791267666,0.7155585779204059,0.7365591457173946,0.7446928482929767,0.7432408631480656,0.7345619466466358,0.7513230060580196,0.7305892829641812,0.7704210528313888,0.7665605833106607,0.7660294116128702,0.7225262571480924,0.7352615958514869,0.7304823468819324,0.7228553642456681,0.7010948456002544,0.7691442348941486,0.7171462714632573
Reg CART,0.8157620289293354,0.8263476811800736,0.8269354979350039,0.821838335007613,0.8237889472339617,0.8434096738146543,0.8319472946637784,0.8472081727157337,0.851770091073229,0.8462830412774756,0.860858060093,0.8503082636077888,0.8301109978179582,0.8240259907937151,0.8471681465390315,0.8256859514663026,0.8190739379500959,0.849756218067301,0.8327131535482194,0.8616846841480109,0.8356016099711268,0.8496230056875395,0.8458776794231451,0.8363553793403976,0.8252571322588038,0.8237826208610617,0.8303275276599427,0.8357233852221705,0.851544663561688,0.8332368059244633,0.837407978445341,0.8392457131638508,0.8486510459644145,0.8392476295786447,0.8345839193238667,0.8447272476899234,0.8365990510502621,0.8513362117974179,0.8623128291572537,0.8281295316911359,0.8417424115589887,0.8522505426262365,0.844080633786409,0.8405096130746177,0.8404396987917658,0.8200014835808033,0.8267711570839229,0.8505155334813291,0.8096057721364741,0.8538430051578751,0.8343226011999799,0.8532080257598279,0.8489959642919555,0.8214451219810777,0.8518399091598807,0.8426207048209216,0.8323956338191636,0.8483417441100509,0.8536751217779526,0.8501867725225893,0.8525554766110817,0.8503295708019287,0.8196639702067325,0.8560323202299055,0.8244805875875386,0.8198285701407246,0.8556133376812677,0.81556913660628,0.8457764670872301,0.8173470503410051,0.831198726137943,0.839684634293091,0.8372431512148897,0.824703827858871,0.8523682574683994,0.8429677774213734,0.8605176491711356,0.8339330682971686,0.847173046278401,0.8422569005032503,0.8329291401144456,0.8329838697901155,0.8250051207014799,0.8464750925357514,0.8253566877897315,0.8391336009692485,0.8475377646603961,0.8239906887003423,0.8010817651119743,0.8376035203103176,0.8597054574767984,0.8491975983905149,0.8465816021630326,0.8646780656228767,0.8442235413571423,0.8467449321485165,0.8434768616502875,0.8140403833112106,0.8362737473602653,0.8226660007948988,0.8327804021847491,0.8195404934300201,0.8188441223661543,0.8376097013572392,0.861110455593436,0.8543907440270194,0.8503701293486786,0.8196166425460886,0.8161007697509399,0.8290995821620848,0.8320165430606978,0.8348647787070893,0.8222367493320855,0.8309208071879153,0.8492514248305604,0.8503791435631607,0.8409513114006526,0.8133978307159557,0.8253228137102516,0.8455750616873146,0.8288245175145711,0.8505655383597286,0.8327819793204948,0.8557353643948751,0.8364268854992326,0.816079437169275,0.8325213400597767,0.8428633138942343,0.8249594258807788,0.8318862138923783,0.8456258330444173,0.8248388168145373,0.8177310079598032,0.8628439217575594,0.8309426067541074,0.8228544534328154,0.8153785968038247,0.8314302474196221,0.8174372458682665,0.8308548240195499,0.8512150037341359,0.8401080539615988,0.8310159332059123,0.8244118494371532,0.8477285480791573,0.837813723152101,0.8679588169598003,0.8368969666318197,0.8359194500352843,0.8117776221604244,0.8105953981648978,0.8103443202945557,0.8402109476363785,0.8149830145852289,0.8559771734637961,0.8177607282317522,0.8414845257017636,0.8530684269194937,0.8279512600006911,0.841112585192244,0.7925022332391329,0.8195352371040547,0.8531791285440609,0.8450701109841661,0.8204846908323857,0.8335489848282738,0.8146395378232081,0.848567969160955,0.8446151234556463,0.8395207189726402,0.8522012654932727,0.8422774282161744,0.828822220608771,0.8257699075394695,0.8307869590375498,0.858676154308974,0.8189249643785566,0.836425209362033,0.8335467117867486,0.8391250944000441,0.851146823182261,0.8207944199917248,0.8418188469803161,0.8490333488585753,0.8496750698243059,0.850147610990308,0.8517969950279745,0.8296587081414739,0.8668095849719442,0.8439992977252119,0.8518647389408422,0.8532474533599379,0.8656913274678119,0.8245089586088656,0.8397684064086803,0.8120961634283004,0.85242618366477,0.8136468157546775,0.8020709209752603,0.8437925865886329,0.824960393040421,0.8587357892879587,0.8393323815455398,0.8590477145142189,0.8146290072476685,0.8621196484886957,0.833558905853209,0.8261546816099152,0.8469196266463809,0.845698321467102,0.8609520324644269,0.8416445990283846,0.8556763998285155,0.8432192670107144,0.8592286348771662,0.8521492617513,0.8375206719164424,0.8551046758834672,0.8435417340970065,0.8325854236586869,0.8190663134883178,0.8299234802755335,0.8543959631254188,0.8301683446130184,0.8448381771070335,0.8393681309769784,0.8170598069148188,0.8172138825306419,0.8550565456042064,0.8357443383318871,0.8534356538420771,0.8266506958488951,0.8314871649279452,0.8457755951645112,0.8030818468472714,0.851879621835215,0.8213555304998943,0.845563052903806,0.8329730316346261,0.8279361001651222,0.8512150789983828,0.8326051382712607,0.8471092375535293,0.8071288733972295,0.8128932028919225,0.8037672906574882,0.8175073391786538,0.8054133913988178,0.8358041160950912,0.8411633004946362,0.8196255998265378,0.8185495302225679,0.8568867379516144,0.8421329934324051,0.8446310947162935,0.8574967888096369,0.8565463112695979,0.8184242121498336,0.861581695143864,0.8330685200484834,0.8195610676941748,0.8329553328402965,0.8272054955897615,0.8559273384476925,0.8383485930419946,0.8292551332332989,0.8278750291822777,0.8158216231412055,0.8596423319010211,0.826851694273785,0.8325382468447348,0.8203793836808045,0.8241654651928398,0.829093784679908,0.840375668055995,0.8372011855517519,0.8355711937908318,0.8391745113957876,0.8566453542178322,0.8474492688097008,0.8428794658815637,0.8579820191234223,0.8201032852208545,0.8597979012982198,0.8695437826927511,0.849470122303603,0.8432622722205398,0.8327671600925917,0.8056845668618835,0.830472103066233,0.8267233477513312,0.7844326161581695,0.8468188502441665,0.8352647162986365,0.8239461423370344,0.8114240080198136,0.8550814997105232,0.8047061630440012,0.813283004916082,0.8367797859587391,0.8564254997854353,0.8080551226247865,0.8146512028746369,0.8591918464174203,0.8348983398401484,0.8288228315860493,0.8190135864583963,0.8560779635339807,0.8395902334595008,0.8383162734069461,0.8417981764574406,0.8300925324781032,0.8237441657054391,0.8577521485951017,0.8506507531968335,0.8480922717244239,0.8695901569677457,0.8495426876538754,0.8182873004927631,0.8429437624032563,0.8649559341730608,0.8326746162916929,0.8496755438402783,0.8433258559832436,0.8153199823320089,0.8350102690836978,0.8144292833450548,0.8208749746467988,0.8445449603030064,0.8173994466675205,0.8504762641008672,0.8530401070483027,0.8536413777707836,0.86963783939389,0.776909551715403,0.8195170909048561,0.819211741326064,0.8450886463286291,0.8531574601909062,0.8353450937425846,0.8384307275918844,0.8548848578446309,0.8498883685731089,0.7822900814052997,0.8418208766561461,0.8295663827595816,0.849144418668865,0.8335595285605062,0.8547326564078208,0.8199610325926949,0.857428080714831,0.8280783474636774,0.8431179339308813,0.8542317144035984,0.822864207255738,0.8232286811947473,0.8219761258517235,0.8352929151682496,0.8504338632209353,0.8533166748906964,0.8489716209446322,0.8545659656654017,0.8337208450395373,0.8373614745491121,0.821923240103998,0.8416808070392441,0.8650594077196485,0.8646455217036046,0.8372569987575355,0.8424838460946631,0.8430922834999786,0.8295490543187819,0.8182726939996154,0.7980974043687481,0.8477671976132265,0.8562784788094291,0.8411566853857256,0.7892135845468224,0.8388311533074835,0.871218462672031,0.8186658103759,0.8511892227100482,0.8385351951613087,0.8576929179433247,0.8322912295941227,0.8313351155053134,0.8423949033499247,0.8441879973657959,0.8592470573729046,0.8219223113418175,0.8296221203384216,0.8586226045970438,0.858755315339732,0.8486838083229188,0.839217046097927,0.841483033017921,0.8326618138731359,0.8451951815198679,0.8242266756954708,0.8609098010451919,0.8592743935682216,0.8429139737095932,0.8611671908181906,0.8376777515244107,0.8381435119019509,0.8480469610046966,0.8460762616003775,0.8566362750584049,0.826689426642218,0.8495182623030658,0.8325723524404001,0.8298137050331107,0.8602220188692951,0.8464557271714388,0.8300200426541454,0.8444352050879536,0.861720632346834,0.8282325491392618,0.8377636391292842,0.8423826342844776,0.8328508083604473,0.8472336896365316,0.8058004900934294,0.7895992653226416,0.8417740461812444,0.8558531548305873,0.8561675265518981,0.837421284939275,0.8317981925599086,0.8315249896326156,0.8413525808418607,0.8580802292001977,0.8149241986225944,0.8369036434005552,0.8589892463189976,0.8248304143659222,0.8514890847864179,0.8296786085835952,0.8417970179077576,0.825204879526316,0.8143979654938928,0.8533876771120812,0.811228474299576,0.83026820105196,0.8275829085361286,0.8686821470010548,0.8222055978582923,0.8215962866285531,0.8450912171978312,0.8211507576681021,0.843129652638105,0.8315358872725995,0.8262589152497187,0.8610712866233803,0.8641603001294482,0.847502358398028,0.8335081265251736,0.8330305850521533,0.8312616398180305,0.8171102553616706,0.8285074026342094,0.8508983539601342,0.8301661393707307,0.8303023936509188,0.8306004421853753,0.8462241265476386,0.8298558725086794,0.829746860780557,0.8382048428151546,0.8441204323638803,0.8435973830728862,0.8454824446660758,0.8285404103380374,0.8272188354898274,0.8251325498235726,0.8491150464621511,0.83381649198568,0.8302516803886475,0.837541896293923,0.8012610294369615,0.8065269774617061,0.8459689882887098,0.862603549032974,0.8372293883288913,0.8393878750184369,0.8236509048092644,0.8486892448615845,0.854899934476031,0.8314970115706909,0.7986793881353873,0.833176194612408,0.8401349337458368,0.850930993690121,0.840015343738517,0.8358697326235459,0.82739744419024,0.841498864062734,0.8310758163060744,0.8319394976118931,0.8264905504161518
